Time [s],Value,Parity Error,Framing Error
5.40262083333333,0x02,,
5.4026275,0x00,,
5.40263416666667,0x12,,
5.40264083333333,0x00,,
5.4026475,0x0E,,
5.40265416666667,0x00,,
5.40266083333333,0x01,,
5.4026675,0x00,,
5.40267416666667,0x05,,
5.40268083333333,0x26,,
5.4026875,0x0A,,
5.40269416666667,0x00,,
5.40270083333333,0x42,,
5.4027075,0x00,,
5.40271416666667,0x00,,
5.40272083333333,0x00,,
5.4027275,0x00,,
5.40273416666667,0x00,,
5.40274083333333,0x01,,
5.4027475,0x02,,
5.40275416666667,0x9B,,
5.40276083333333,0x06,,
5.43907491666667,0x02,,
5.43908158333333,0x02,,
5.43908825,0x20,,
5.43909491666667,0x13,,
5.43910158333333,0x00,,
5.43910825,0x0F,,
5.43911491666667,0x00,,
5.43912158333333,0x41,,
5.43912825,0x00,,
5.43913491666667,0x09,,
5.43914158333333,0xFF,,
5.43914825,0x15,,
5.43915491666667,0x01,,
5.43916158333333,0x41,,
5.43916825,0x54,,
5.43917491666667,0x2B,,
5.43918158333333,0x43,,
5.43918825,0x4C,,
5.43919491666667,0x49,,
5.43920158333333,0x50,,
5.43920825,0x3D,,
5.43921491666667,0x31,,
5.43922158333333,0x0D,,
5.43922825,0x5C,,
5.48518325,0x02,,
5.48518991666667,0x02,,
5.48519658333333,0x00,,
5.48520325,0x10,,
5.48520991666667,0x00,,
5.48521658333333,0x0C,,
5.48522325,0x00,,
5.48522991666667,0x01,,
5.48523658333333,0x00,,
5.48524325,0x03,,
5.48524991666667,0x27,,
5.48525658333333,0x08,,
5.48526325,0x00,,
5.48526991666667,0x4E,,
5.48527658333333,0x00,,
5.48528325,0x44,,
5.48528991666667,0x00,,
5.48529658333333,0x00,,
5.48530325,0x00,,
5.48530991666667,0x00,,
5.48531658333333,0x00,,
5.48534958333333,0x02,,
5.48535625,0x02,,
5.48536291666667,0x00,,
5.48536958333333,0x10,,
5.48537625,0x00,,
5.48538291666667,0x0C,,
5.48538958333333,0x00,,
5.48539625,0x01,,
5.48540291666667,0x00,,
5.48540958333333,0x04,,
5.48541625,0x16,,
5.48542291666667,0x08,,
5.48542958333333,0x00,,
5.48543625,0x44,,
5.48544291666667,0x00,,
5.48544958333333,0x00,,
5.48545625,0x00,,
5.48546291666667,0x01,,
5.48546958333333,0x02,,
5.48547625,0xA0,,
5.48548291666667,0x02,,
5.5601335,0x02,,
5.56014016666667,0x02,,
5.56014683333333,0x00,,
5.5601535,0x0C,,
5.56016016666667,0x00,,
5.56016683333333,0x08,,
5.5601735,0x00,,
5.56018016666667,0x01,,
5.56018683333333,0x00,,
5.5601935,0x02,,
5.56020016666667,0x17,,
5.56020683333333,0x04,,
5.5602135,0x00,,
5.56022016666667,0x1B,,
5.56022683333333,0x00,,
5.5602335,0x4F,,
5.56024016666667,0x00,,
5.56848758333333,0x02,,
5.56849425,0x02,,
5.56850091666667,0x00,,
5.56850758333333,0x0F,,
5.56851425,0x00,,
5.56852091666667,0x0B,,
5.56852766666667,0x00,,
5.56853433333333,0x42,,
5.568541,0x00,,
5.56854766666667,0x10,,
5.56855433333333,0x11,,
5.568561,0x0E,,
5.56856766666667,0x01,,
5.56857433333333,0xFF,,
5.568581,0x30,,
5.56858766666667,0xFF,,
5.56859433333333,0xFF,,
5.568601,0xFF,,
5.56860766666667,0xFF,,
5.56861433333333,0xFF,,
5.57901833333333,0x02,,
5.579025,0x02,,
5.57903166666667,0x00,,
5.57903833333333,0x0F,,
5.579045,0x00,,
5.57905166666667,0x0B,,
5.57905833333333,0x00,,
5.579065,0x42,,
5.57907166666667,0x00,,
5.57907833333333,0x20,,
5.579085,0x11,,
5.57909166666667,0x0E,,
5.57909833333333,0x01,,
5.579105,0xFF,,
5.57911166666667,0x31,,
5.57911833333333,0x07,,
5.579125,0xFF,,
5.57913166666667,0xFF,,
5.57913833333333,0xFF,,
5.579145,0xFF,,
5.58972991666667,0x02,,
5.58973658333333,0x02,,
5.58974325,0x00,,
5.58974991666667,0x12,,
5.58975658333333,0x00,,
5.58976325,0x0E,,
5.58976991666667,0x00,,
5.58977658333333,0x42,,
5.58978325,0x00,,
5.58978991666667,0x30,,
5.58979658333333,0x11,,
5.58980325,0x0E,,
5.58980991666667,0x01,,
5.58981658333333,0x48,,
5.58982325,0x00,,
5.58982991666667,0x00,,
5.58983658333333,0x19,,
5.58984325,0x58,,
5.58984991666667,0x10,,
5.58985658333333,0x00,,
5.58986325,0x00,,
5.58986991666667,0x01,,
5.58987658333333,0x03,,
5.62998375,0x02,,
5.62999041666667,0x02,,
5.62999708333333,0x20,,
5.63000375,0x13,,
5.63001041666667,0x00,,
5.63001708333333,0x0F,,
5.63002375,0x00,,
5.63003041666667,0x41,,
5.63003708333333,0x00,,
5.63004375,0x09,,
5.63005041666667,0xFF,,
5.63005708333333,0x15,,
5.63006375,0x01,,
5.63007041666667,0x41,,
5.63007708333333,0x54,,
5.63008375,0x2B,,
5.63009041666667,0x43,,
5.63009708333333,0x43,,
5.63010375,0x57,,
5.63011041666667,0x41,,
5.63011708333333,0x3D,,
5.63012375,0x31,,
5.63013041666667,0x0D,,
5.63013708333333,0x5C,,
5.6411385,0x02,,
5.64114516666667,0x02,,
5.64115183333333,0x00,,
5.6411585,0x12,,
5.64116516666667,0x00,,
5.64117183333333,0x0E,,
5.6411785,0x00,,
5.64118516666667,0x01,,
5.64119183333333,0x00,,
5.6411985,0x05,,
5.64120516666667,0x28,,
5.64121183333333,0x0A,,
5.6412185,0x00,,
5.64122516666667,0x44,,
5.64123183333333,0x00,,
5.6412385,0x00,,
5.64124516666667,0x00,,
5.64125183333333,0x00,,
5.6412585,0x00,,
5.64126516666667,0x01,,
5.64127183333333,0x02,,
5.6412785,0x9B,,
5.64128516666667,0x06,,
5.67015375,0x02,,
5.67016041666667,0x02,,
5.67016708333333,0x00,,
5.67017375,0x10,,
5.67018041666667,0x00,,
5.67018708333333,0x0C,,
5.67019375,0x00,,
5.67020041666667,0x01,,
5.67020708333333,0x00,,
5.67021375,0x0B,,
5.67022041666667,0x29,,
5.67022708333333,0x08,,
5.67023375,0x00,,
5.67024041666667,0x02,,
5.67024708333333,0x00,,
5.67025375,0x00,,
5.67026041666667,0x00,,
5.67026708333333,0xFC,,
5.67027375,0x01,,
5.67028041666667,0x00,,
5.67028708333333,0x00,,
5.75168208333333,0x02,,
5.75168875,0x02,,
5.75169541666667,0x20,,
5.75170208333333,0x11,,
5.75170875,0x00,,
5.75171541666667,0x0D,,
5.75172208333333,0x00,,
5.75172875,0x41,,
5.75173541666667,0x00,,
5.75174208333333,0x09,,
5.75174875,0xFF,,
5.75175541666667,0x11,,
5.75176208333333,0x01,,
5.75176875,0x41,,
5.75177541666667,0x54,,
5.75178208333333,0x2B,,
5.75178875,0x43,,
5.75179541666667,0x47,,
5.75180208333333,0x4D,,
5.75180883333333,0x49,,
5.7518155,0x0D,,
5.75182216666667,0x5C,,
5.75230075,0x02,,
5.75230741666667,0x02,,
5.75231408333333,0x00,,
5.75232075,0x14,,
5.75232741666667,0x00,,
5.75233408333333,0x10,,
5.75234075,0x00,,
5.75234741666667,0x01,,
5.75235408333333,0x00,,
5.75236075,0x0B,,
5.75236741666667,0x2A,,
5.75237408333333,0x0C,,
5.75238075,0x00,,
5.75238741666667,0x03,,
5.75239408333333,0x00,,
5.75240075,0x00,,
5.75240741666667,0x00,,
5.75241408333333,0x72,,
5.75242075,0x00,,
5.75242741666667,0x00,,
5.75243408333333,0x00,,
5.75244075,0x00,,
5.75244741666667,0x00,,
5.75245408333333,0x00,,
5.75246075,0x00,,
5.83704325,0x02,,
5.83704991666667,0x02,,
5.83705658333333,0x20,,
5.83706325,0x11,,
5.83706991666667,0x00,,
5.83707658333333,0x0D,,
5.83708325,0x00,,
5.83708991666667,0x41,,
5.83709658333333,0x00,,
5.83710325,0x09,,
5.83710991666667,0xFF,,
5.83711658333333,0x11,,
5.83712325,0x01,,
5.83712991666667,0x41,,
5.83713658333333,0x54,,
5.83714325,0x2B,,
5.83714991666667,0x43,,
5.83715658333333,0x47,,
5.83716325,0x4D,,
5.83716991666667,0x4D,,
5.83717658333333,0x0D,,
5.83718325,0x5C,,
5.84553066666667,0x02,,
5.84553733333333,0x02,,
5.845544,0x00,,
5.84555066666667,0x1B,,
5.84555733333333,0x00,,
5.845564,0x17,,
5.84557066666667,0x00,,
5.84557733333333,0x01,,
5.845584,0x00,,
5.84559066666667,0x04,,
5.84559733333333,0x18,,
5.845604,0x13,,
5.84561066666667,0x00,,
5.84561733333333,0x45,,
5.845624,0x00,,
5.84563066666667,0x00,,
5.84563733333333,0x00,,
5.845644,0x01,,
5.84565066666667,0x02,,
5.84565733333333,0x40,,
5.845664,0x1A,,
5.84567066666667,0x04,,
5.84567733333333,0x09,,
5.845684,0x03,,
5.84569066666667,0x3F,,
5.84569733333333,0x00,,
5.845704,0x00,,
5.84571066666667,0x00,,
5.84571733333333,0x00,,
5.845724,0x00,,
5.84573066666667,0xE8,,
5.84573733333333,0x03,,
5.86730575,0x02,,
5.86731241666667,0x02,,
5.86731908333333,0x00,,
5.86732575,0x2F,,
5.86733241666667,0x00,,
5.86733908333333,0x2B,,
5.86734575,0x00,,
5.86735241666667,0x01,,
5.86735908333333,0x00,,
5.86736575,0x05,,
5.86737241666667,0x2B,,
5.86737908333333,0x27,,
5.86738575,0x00,,
5.86739241666667,0x45,,
5.86739908333333,0x00,,
5.86740575,0x00,,
5.86741241666667,0x00,,
5.86741908333333,0x04,,
5.86742575,0x00,,
5.86743241666667,0x01,,
5.86743908333333,0x02,,
5.86744575,0xA3,,
5.86745241666667,0x02,,
5.86745908333333,0x04,,
5.86746575,0x09,,
5.86747241666667,0x03,,
5.86747908333333,0x19,,
5.86748575,0x03,,
5.86749241666667,0xD0,,
5.86749908333333,0x07,,
5.86750575,0xE0,,
5.86751241666667,0x2E,,
5.86751908333333,0xA3,,
5.86752575,0x02,,
5.86753241666667,0x06,,
5.86753908333333,0x10,,
5.86754575,0x00,,
5.86755241666667,0x00,,
5.86755908333333,0x00,,
5.86756575,0x00,,
5.86757241666667,0x00,,
5.86757908333333,0x00,,
5.86758575,0x00,,
5.86759241666667,0x00,,
5.86759908333333,0x00,,
5.86760575,0x00,,
5.86761241666667,0x00,,
5.86761908333333,0x00,,
5.86762575,0x00,,
5.86763241666667,0x00,,
5.86763908333333,0x00,,
5.86764575,0x00,,
5.86767916666667,0x02,,
5.86768583333333,0x02,,
5.8676925,0x00,,
5.86769916666667,0x2F,,
5.86770583333333,0x00,,
5.8677125,0x2B,,
5.86771916666667,0x00,,
5.86772583333333,0x01,,
5.8677325,0x00,,
5.86773916666667,0x05,,
5.86774583333333,0x2B,,
5.8677525,0x27,,
5.86775916666667,0x00,,
5.86776583333333,0x45,,
5.8677725,0x00,,
5.86777916666667,0x00,,
5.86778583333333,0x00,,
5.8677925,0x00,,
5.86779916666667,0x00,,
5.86780583333333,0x01,,
5.8678125,0x02,,
5.86781916666667,0xA3,,
5.86782583333333,0x02,,
5.8678325,0x04,,
5.86783916666667,0x09,,
5.86784583333333,0x03,,
5.8678525,0x19,,
5.86785916666667,0x03,,
5.86786583333333,0xD0,,
5.8678725,0x07,,
5.86787916666667,0xE0,,
5.86788583333333,0x2E,,
5.8678925,0xA3,,
5.86789916666667,0x02,,
5.86790583333333,0x06,,
5.8679125,0x10,,
5.86791916666667,0x00,,
5.86792583333333,0x00,,
5.8679325,0x00,,
5.86793916666667,0x00,,
5.86794583333333,0x00,,
5.8679525,0x00,,
5.86795916666667,0x00,,
5.86796583333333,0x00,,
5.8679725,0x00,,
5.86797916666667,0x00,,
5.86798583333333,0x00,,
5.8679925,0x00,,
5.86799916666667,0x00,,
5.86800583333333,0x00,,
5.8680125,0x00,,
5.86801916666667,0x00,,
5.94630666666667,0x02,,
5.94631333333333,0x02,,
5.94632,0x20,,
5.94632666666667,0x22,,
5.94633333333333,0x00,,
5.94634,0x1E,,
5.94634666666667,0x00,,
5.94635333333333,0x41,,
5.94636,0x00,,
5.94636666666667,0x09,,
5.94637333333333,0xFF,,
5.94638,0x33,,
5.94638666666667,0x01,,
5.94639333333333,0x41,,
5.9464,0x54,,
5.94640666666667,0x2B,,
5.94641333333333,0x58,,
5.94642,0x41,,
5.94642666666667,0x50,,
5.94643333333333,0x4C,,
5.94644,0x3D,,
5.94644666666667,0x30,,
5.94645333333333,0x30,,
5.94646,0x30,,
5.94646666666667,0x30,,
5.94647333333333,0x2D,,
5.94648,0x30,,
5.94648666666667,0x30,,
5.94649333333333,0x30,,
5.9465,0x30,,
5.94650666666667,0x2D,,
5.94651333333333,0x30,,
5.94652,0x31,,
5.94652666666667,0x30,,
5.94653333333333,0x30,,
5.94654,0x2C,,
5.94654666666667,0x32,,
5.94655333333333,0x0D,,
5.94656,0x5C,,
6.03449633333333,0x02,,
6.034503,0x02,,
6.03450966666667,0x20,,
6.03451633333333,0x1D,,
6.034523,0x00,,
6.03452966666667,0x19,,
6.03453633333333,0x00,,
6.034543,0x41,,
6.03454966666667,0x00,,
6.03455633333333,0x09,,
6.034563,0xEF,,
6.03456966666667,0x2B,,
6.03457633333333,0x41,,
6.034583,0x54,,
6.03458966666667,0x2B,,
6.03459633333333,0x49,,
6.034603,0x50,,
6.03460966666667,0x48,,
6.03461633333333,0x4F,,
6.034623,0x4E,,
6.03462966666667,0x45,,
6.03463633333333,0x41,,
6.034643,0x43,,
6.03464966666667,0x43,,
6.03465633333333,0x45,,
6.034663,0x56,,
6.03466966666667,0x3D,,
6.03467633333333,0x31,,
6.034683,0x2C,,
6.03468966666667,0x31,,
6.03469633333333,0x2C,,
6.034703,0x39,,
6.03470966666667,0x0D,,
6.03471633333333,0x40,,
